unit_id,powiat,wojewodztwo,rok,value
030210262000,Powiat m. Legnica,Nieznane,2023,0.46
030210262000,Powiat m. Legnica,Nieznane,2024,0.31
030210302000,Powiat dzierżoniowski,Nieznane,2014,0.42
030210302000,Powiat dzierżoniowski,Nieznane,2015,0.44
030210302000,Powiat dzierżoniowski,Nieznane,2016,0.32
030210302000,Powiat dzierżoniowski,Nieznane,2017,0.57
030210302000,Powiat dzierżoniowski,Nieznane,2018,0.44
030210302000,Powiat dzierżoniowski,Nieznane,2019,0.45
030210302000,Powiat dzierżoniowski,Nieznane,2020,0.38
030210302000,Powiat dzierżoniowski,Nieznane,2021,0.35
030210302000,Powiat dzierżoniowski,Nieznane,2022,0.39
030210302000,Powiat dzierżoniowski,Nieznane,2023,0.29
030210302000,Powiat dzierżoniowski,Nieznane,2024,0.45
030210308000,Powiat kłodzki,Nieznane,2014,1.3
030210308000,Powiat kłodzki,Nieznane,2015,0.5
030210308000,Powiat kłodzki,Nieznane,2016,0.64
030210308000,Powiat kłodzki,Nieznane,2017,0.6
030210308000,Powiat kłodzki,Nieznane,2018,0.49
030210308000,Powiat kłodzki,Nieznane,2019,0.63
030210308000,Powiat kłodzki,Nieznane,2020,0.57
030210308000,Powiat kłodzki,Nieznane,2021,0.51
030210308000,Powiat kłodzki,Nieznane,2022,0.49
030210308000,Powiat kłodzki,Nieznane,2023,0.51
030210308000,Powiat kłodzki,Nieznane,2024,0.43
030210319000,Powiat świdnicki,Nieznane,2014,0.62
030210319000,Powiat świdnicki,Nieznane,2015,0.48
030210319000,Powiat świdnicki,Nieznane,2016,0.58
030210319000,Powiat świdnicki,Nieznane,2017,0.55
030210319000,Powiat świdnicki,Nieznane,2018,0.46
030210319000,Powiat świdnicki,Nieznane,2019,0.53
030210319000,Powiat świdnicki,Nieznane,2020,0.45
030210319000,Powiat świdnicki,Nieznane,2021,0.48
030210319000,Powiat świdnicki,Nieznane,2022,0.29
030210319000,Powiat świdnicki,Nieznane,2023,0.41
030210319000,Powiat świdnicki,Nieznane,2024,0.39
030210321000,Powiat wałbrzyski,Nieznane,2014,0.56
030210321000,Powiat wałbrzyski,Nieznane,2015,0.56
030210321000,Powiat wałbrzyski,Nieznane,2016,0.51
030210321000,Powiat wałbrzyski,Nieznane,2017,0.6
030210321000,Powiat wałbrzyski,Nieznane,2018,0.73
030210321000,Powiat wałbrzyski,Nieznane,2019,0.52
030210321000,Powiat wałbrzyski,Nieznane,2020,0.77
030210321000,Powiat wałbrzyski,Nieznane,2021,0.56
030210321000,Powiat wałbrzyski,Nieznane,2022,0.84
030210321000,Powiat wałbrzyski,Nieznane,2023,0.38
030210321000,Powiat wałbrzyski,Nieznane,2024,0.69
030210324000,Powiat ząbkowicki,Nieznane,2014,0.44
030210324000,Powiat ząbkowicki,Nieznane,2015,0.61
030210324000,Powiat ząbkowicki,Nieznane,2016,0.48
030210324000,Powiat ząbkowicki,Nieznane,2017,0.45
030210324000,Powiat ząbkowicki,Nieznane,2018,0.3
030210324000,Powiat ząbkowicki,Nieznane,2019,0.43
030210324000,Powiat ząbkowicki,Nieznane,2020,0.37
030210324000,Powiat ząbkowicki,Nieznane,2021,0.32
030210324000,Powiat ząbkowicki,Nieznane,2022,0.28
030210324000,Powiat ząbkowicki,Nieznane,2023,0.25
030210324000,Powiat ząbkowicki,Nieznane,2024,0.25
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2014,1.07
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2015,0.49
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2016,0.6
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2017,0.73
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2018,0.56
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2019,0.65
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2020,0.48
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2021,0.71
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2022,0.53
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2023,0.53
030210365000,Powiat m. Wałbrzych od 2013,Nieznane,2024,0.61
030210413000,Powiat milicki,Nieznane,2014,0.89
030210413000,Powiat milicki,Nieznane,2015,0.4
030210413000,Powiat milicki,Nieznane,2016,0.62
030210413000,Powiat milicki,Nieznane,2017,0.62
030210413000,Powiat milicki,Nieznane,2018,0.73
030210413000,Powiat milicki,Nieznane,2019,0.46
030210413000,Powiat milicki,Nieznane,2020,0.41
030210413000,Powiat milicki,Nieznane,2021,0.39
030210413000,Powiat milicki,Nieznane,2022,0.42
030210413000,Powiat milicki,Nieznane,2023,0.39
030210413000,Powiat milicki,Nieznane,2024,0.37
030210414000,Powiat oleśnicki,Nieznane,2014,0.4
030210414000,Powiat oleśnicki,Nieznane,2015,0.28
030210414000,Powiat oleśnicki,Nieznane,2016,0.25
030210414000,Powiat oleśnicki,Nieznane,2017,0.3
030210414000,Powiat oleśnicki,Nieznane,2018,0.33
030210414000,Powiat oleśnicki,Nieznane,2019,0.25
030210414000,Powiat oleśnicki,Nieznane,2020,0.22
030210414000,Powiat oleśnicki,Nieznane,2021,0.28
030210414000,Powiat oleśnicki,Nieznane,2022,0.23
030210414000,Powiat oleśnicki,Nieznane,2023,0.35
030210414000,Powiat oleśnicki,Nieznane,2024,0.31
030210415000,Powiat oławski,Nieznane,2014,0.37
030210415000,Powiat oławski,Nieznane,2015,0.3
030210415000,Powiat oławski,Nieznane,2016,0.41
030210415000,Powiat oławski,Nieznane,2017,0.34
030210415000,Powiat oławski,Nieznane,2018,0.39
030210415000,Powiat oławski,Nieznane,2019,0.36
030210415000,Powiat oławski,Nieznane,2020,0.43
030210415000,Powiat oławski,Nieznane,2021,0.23
030210415000,Powiat oławski,Nieznane,2022,0.31
030210415000,Powiat oławski,Nieznane,2023,0.3
030210415000,Powiat oławski,Nieznane,2024,0.23
030210417000,Powiat strzeliński,Nieznane,2014,0.59
030210417000,Powiat strzeliński,Nieznane,2015,0.43
030210417000,Powiat strzeliński,Nieznane,2016,0.43
030210417000,Powiat strzeliński,Nieznane,2017,0.43
030210417000,Powiat strzeliński,Nieznane,2018,0.48
030210417000,Powiat strzeliński,Nieznane,2019,0.48
030210417000,Powiat strzeliński,Nieznane,2020,0.37
030210417000,Powiat strzeliński,Nieznane,2021,0.38
030210417000,Powiat strzeliński,Nieznane,2022,0.43
030210417000,Powiat strzeliński,Nieznane,2023,0.6
030210417000,Powiat strzeliński,Nieznane,2024,0.41
030210418000,Powiat średzki,Nieznane,2014,0.48
030210418000,Powiat średzki,Nieznane,2015,0.53
030210418000,Powiat średzki,Nieznane,2016,0.55
030210418000,Powiat średzki,Nieznane,2017,0.32
030210418000,Powiat średzki,Nieznane,2018,0.41
030210418000,Powiat średzki,Nieznane,2019,0.48
030210418000,Powiat średzki,Nieznane,2020,0.4
030210418000,Powiat średzki,Nieznane,2021,0.45
030210418000,Powiat średzki,Nieznane,2022,0.27
030210418000,Powiat średzki,Nieznane,2023,0.32
030210418000,Powiat średzki,Nieznane,2024,0.32
030210420000,Powiat trzebnicki,Nieznane,2014,0.55
030210420000,Powiat trzebnicki,Nieznane,2015,0.36
030210420000,Powiat trzebnicki,Nieznane,2016,0.43
030210420000,Powiat trzebnicki,Nieznane,2017,0.49
030210420000,Powiat trzebnicki,Nieznane,2018,0.51
030210420000,Powiat trzebnicki,Nieznane,2019,0.41
030210420000,Powiat trzebnicki,Nieznane,2020,0.44
030210420000,Powiat trzebnicki,Nieznane,2021,0.29
030210420000,Powiat trzebnicki,Nieznane,2022,0.37
030210420000,Powiat trzebnicki,Nieznane,2023,0.32
030210420000,Powiat trzebnicki,Nieznane,2024,0.28
030210422000,Powiat wołowski,Nieznane,2014,0.38
030210422000,Powiat wołowski,Nieznane,2015,0.27
030210422000,Powiat wołowski,Nieznane,2016,0.45
030210422000,Powiat wołowski,Nieznane,2017,0.49
030210422000,Powiat wołowski,Nieznane,2018,0.32
030210422000,Powiat wołowski,Nieznane,2019,0.43
030210422000,Powiat wołowski,Nieznane,2020,0.39
030210422000,Powiat wołowski,Nieznane,2021,0.39
030210422000,Powiat wołowski,Nieznane,2022,0.48
030210422000,Powiat wołowski,Nieznane,2023,0.33
030210422000,Powiat wołowski,Nieznane,2024,0.22
030210423000,Powiat wrocławski,Nieznane,2014,0.38
030210423000,Powiat wrocławski,Nieznane,2015,0.28
030210423000,Powiat wrocławski,Nieznane,2016,0.39
030210423000,Powiat wrocławski,Nieznane,2017,0.34
030210423000,Powiat wrocławski,Nieznane,2018,0.31
030210423000,Powiat wrocławski,Nieznane,2019,0.32
030210423000,Powiat wrocławski,Nieznane,2020,0.16
030210423000,Powiat wrocławski,Nieznane,2021,0.25
030210423000,Powiat wrocławski,Nieznane,2022,0.18
030210423000,Powiat wrocławski,Nieznane,2023,0.17
030210423000,Powiat wrocławski,Nieznane,2024,0.2
030210564000,Powiat m. Wrocław,Nieznane,2014,0.62
030210564000,Powiat m. Wrocław,Nieznane,2015,0.49
030210564000,Powiat m. Wrocław,Nieznane,2016,0.51
030210564000,Powiat m. Wrocław,Nieznane,2017,0.49
030210564000,Powiat m. Wrocław,Nieznane,2018,0.48
030210564000,Powiat m. Wrocław,Nieznane,2019,0.39
030210564000,Powiat m. Wrocław,Nieznane,2020,0.35
030210564000,Powiat m. Wrocław,Nieznane,2021,0.39
030210564000,Powiat m. Wrocław,Nieznane,2022,0.47
030210564000,Powiat m. Wrocław,Nieznane,2023,0.41
030210564000,Powiat m. Wrocław,Nieznane,2024,0.38
031613101000,Powiat brzeski,Nieznane,2014,0.95
031613101000,Powiat brzeski,Nieznane,2015,0.89
031613101000,Powiat brzeski,Nieznane,2016,0.74
031613101000,Powiat brzeski,Nieznane,2017,0.86
031613101000,Powiat brzeski,Nieznane,2018,0.87
031613101000,Powiat brzeski,Nieznane,2019,0.56
031613101000,Powiat brzeski,Nieznane,2020,0.5
031613101000,Powiat brzeski,Nieznane,2021,0.42
031613101000,Powiat brzeski,Nieznane,2022,0.47
031613101000,Powiat brzeski,Nieznane,2023,0.49
031613101000,Powiat brzeski,Nieznane,2024,0.47
031613102000,Powiat głubczycki,Nieznane,2014,0.61
031613102000,Powiat głubczycki,Nieznane,2015,0.34
031613102000,Powiat głubczycki,Nieznane,2016,0.34
031613102000,Powiat głubczycki,Nieznane,2017,0.3
031613102000,Powiat głubczycki,Nieznane,2018,0.26
031613102000,Powiat głubczycki,Nieznane,2019,0.48
031613102000,Powiat głubczycki,Nieznane,2020,0.23
031613102000,Powiat głubczycki,Nieznane,2021,0.21
031613102000,Powiat głubczycki,Nieznane,2022,0.37
031613102000,Powiat głubczycki,Nieznane,2023,0.42
031613102000,Powiat głubczycki,Nieznane,2024,0.17
031613106000,Powiat namysłowski,Nieznane,2014,0.72
031613106000,Powiat namysłowski,Nieznane,2015,0.54
031613106000,Powiat namysłowski,Nieznane,2016,0.49
031613106000,Powiat namysłowski,Nieznane,2017,0.52
031613106000,Powiat namysłowski,Nieznane,2018,0.38
031613106000,Powiat namysłowski,Nieznane,2019,0.21
031613106000,Powiat namysłowski,Nieznane,2020,0.19
031613106000,Powiat namysłowski,Nieznane,2021,0.38
031613106000,Powiat namysłowski,Nieznane,2022,0.38
031613106000,Powiat namysłowski,Nieznane,2023,0.29
031613106000,Powiat namysłowski,Nieznane,2024,0.19
031613107000,Powiat nyski,Nieznane,2014,0.62
031613107000,Powiat nyski,Nieznane,2015,0.44
031613107000,Powiat nyski,Nieznane,2016,0.59
031613107000,Powiat nyski,Nieznane,2017,0.7
031613107000,Powiat nyski,Nieznane,2018,0.7
031613107000,Powiat nyski,Nieznane,2019,0.59
031613107000,Powiat nyski,Nieznane,2020,0.35
031613107000,Powiat nyski,Nieznane,2021,0.29
031613107000,Powiat nyski,Nieznane,2022,0.34
031613107000,Powiat nyski,Nieznane,2023,0.47
031613107000,Powiat nyski,Nieznane,2024,0.57
031613110000,Powiat prudnicki,Nieznane,2014,0.51
031613110000,Powiat prudnicki,Nieznane,2015,0.46
031613110000,Powiat prudnicki,Nieznane,2016,0.46
031613110000,Powiat prudnicki,Nieznane,2017,0.34
031613110000,Powiat prudnicki,Nieznane,2018,0.67
031613110000,Powiat prudnicki,Nieznane,2019,0.49
031613110000,Powiat prudnicki,Nieznane,2020,0.22
031613110000,Powiat prudnicki,Nieznane,2021,0.47
031613110000,Powiat prudnicki,Nieznane,2022,0.25
031613110000,Powiat prudnicki,Nieznane,2023,0.35
031613110000,Powiat prudnicki,Nieznane,2024,0.25
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2014,0.36
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2015,0.27
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2016,0.34
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2017,0.31
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2018,0.51
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2019,0.46
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2020,0.24
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2021,0.34
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2022,0.32
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2023,0.27
031613203000,Powiat kędzierzyńsko-kozielski,Nieznane,2024,0.26
031613204000,Powiat kluczborski,Nieznane,2014,0.8
031613204000,Powiat kluczborski,Nieznane,2015,0.51
031613204000,Powiat kluczborski,Nieznane,2016,0.59
031613204000,Powiat kluczborski,Nieznane,2017,0.72
031613204000,Powiat kluczborski,Nieznane,2018,0.62
031613204000,Powiat kluczborski,Nieznane,2019,0.46
031613204000,Powiat kluczborski,Nieznane,2020,0.54
031613204000,Powiat kluczborski,Nieznane,2021,0.51
031613204000,Powiat kluczborski,Nieznane,2022,0.4
031613204000,Powiat kluczborski,Nieznane,2023,0.26
031613204000,Powiat kluczborski,Nieznane,2024,0.36
031613205000,Powiat krapkowicki,Nieznane,2014,0.51
031613205000,Powiat krapkowicki,Nieznane,2015,0.54
031613205000,Powiat krapkowicki,Nieznane,2016,0.37
031613205000,Powiat krapkowicki,Nieznane,2017,0.39
031613205000,Powiat krapkowicki,Nieznane,2018,0.48
031613205000,Powiat krapkowicki,Nieznane,2019,0.31
031613205000,Powiat krapkowicki,Nieznane,2020,0.23
031613205000,Powiat krapkowicki,Nieznane,2021,0.31
031613205000,Powiat krapkowicki,Nieznane,2022,0.52
031613205000,Powiat krapkowicki,Nieznane,2023,0.17
031613205000,Powiat krapkowicki,Nieznane,2024,0.25
031613208000,Powiat oleski,Nieznane,2014,0.4
031613208000,Powiat oleski,Nieznane,2015,0.49
031613208000,Powiat oleski,Nieznane,2016,0.44
031613208000,Powiat oleski,Nieznane,2017,0.31
031613208000,Powiat oleski,Nieznane,2018,0.25
031613208000,Powiat oleski,Nieznane,2019,0.28
031613208000,Powiat oleski,Nieznane,2020,0.29
031613208000,Powiat oleski,Nieznane,2021,0.42
031613208000,Powiat oleski,Nieznane,2022,0.19
031613208000,Powiat oleski,Nieznane,2023,0.31
031613208000,Powiat oleski,Nieznane,2024,0.29
031613209000,Powiat opolski,Nieznane,2014,0.29
031613209000,Powiat opolski,Nieznane,2015,0.27
031613209000,Powiat opolski,Nieznane,2016,0.34
031613209000,Powiat opolski,Nieznane,2017,0.27
031613209000,Powiat opolski,Nieznane,2018,0.29
031613209000,Powiat opolski,Nieznane,2019,0.32
031613209000,Powiat opolski,Nieznane,2020,0.28
031613209000,Powiat opolski,Nieznane,2021,0.17
031613209000,Powiat opolski,Nieznane,2022,0.24
031613209000,Powiat opolski,Nieznane,2023,0.25
031613209000,Powiat opolski,Nieznane,2024,0.23
031613211000,Powiat strzelecki,Nieznane,2014,0.49
031613211000,Powiat strzelecki,Nieznane,2015,0.42
031613211000,Powiat strzelecki,Nieznane,2016,0.61
031613211000,Powiat strzelecki,Nieznane,2017,0.87
031613211000,Powiat strzelecki,Nieznane,2018,0.75
031613211000,Powiat strzelecki,Nieznane,2019,0.44
031613211000,Powiat strzelecki,Nieznane,2020,0.3
031613211000,Powiat strzelecki,Nieznane,2021,0.33
031613211000,Powiat strzelecki,Nieznane,2022,0.18
031613211000,Powiat strzelecki,Nieznane,2023,0.22
031613211000,Powiat strzelecki,Nieznane,2024,0.38
031613261000,Powiat m. Opole,Nieznane,2014,0.84
031613261000,Powiat m. Opole,Nieznane,2015,0.77
031613261000,Powiat m. Opole,Nieznane,2016,0.63
031613261000,Powiat m. Opole,Nieznane,2017,0.76
031613261000,Powiat m. Opole,Nieznane,2018,0.65
031613261000,Powiat m. Opole,Nieznane,2019,0.55
031613261000,Powiat m. Opole,Nieznane,2020,0.36
031613261000,Powiat m. Opole,Nieznane,2021,0.46
031613261000,Powiat m. Opole,Nieznane,2022,0.54
031613261000,Powiat m. Opole,Nieznane,2023,0.51
031613261000,Powiat m. Opole,Nieznane,2024,0.71
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2014,0.21
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2015,0.17
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2016,0.31
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2017,0.25
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2018,0.12
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2019,0.17
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2020,0.21
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2021,0.23
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2022,0.23
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2023,0.18
040410603000,Powiat bydgoski,Kujawsko-Pomorskie,2024,0.13
040410615000,Powiat toruński,Kujawsko-Pomorskie,2014,0.28
040410615000,Powiat toruński,Kujawsko-Pomorskie,2015,0.2
040410615000,Powiat toruński,Kujawsko-Pomorskie,2016,0.26
040410615000,Powiat toruński,Kujawsko-Pomorskie,2017,0.29
040410615000,Powiat toruński,Kujawsko-Pomorskie,2018,0.11
040410615000,Powiat toruński,Kujawsko-Pomorskie,2019,0.27
040410615000,Powiat toruński,Kujawsko-Pomorskie,2020,0.2
040410615000,Powiat toruński,Kujawsko-Pomorskie,2021,0.17
040410615000,Powiat toruński,Kujawsko-Pomorskie,2022,0.17
040410615000,Powiat toruński,Kujawsko-Pomorskie,2023,0.21
040410615000,Powiat toruński,Kujawsko-Pomorskie,2024,0.15
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2014,0.39
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2015,0.33
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2016,0.4
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2017,0.47
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2018,0.29
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2019,0.31
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2020,0.25
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2021,0.35
040410661000,Powiat m. Bydgoszcz,Kujawsko-Pomorskie,2022,0.33
